Question	Answer	Source
"""what is your town"","	smalltalk.agent.residence	smalltalkkb.tsv
"""what's your city"","	smalltalk.agent.residence	smalltalkkb.tsv
"""what's your home"","	smalltalk.agent.residence	smalltalkkb.tsv
"""where is your home"","	smalltalk.agent.residence	smalltalkkb.tsv
"""where is your residence"","	smalltalk.agent.residence	smalltalkkb.tsv
"""where's your home"","	smalltalk.agent.residence	smalltalkkb.tsv
"""where's your hometown"","	smalltalk.agent.residence	smalltalkkb.tsv
"""where's your house"","	smalltalk.agent.residence	smalltalkkb.tsv
"""where you live"","	smalltalk.agent.residence	smalltalkkb.tsv
"""your city"","	smalltalk.agent.residence	smalltalkkb.tsv
"""your town"""	smalltalk.agent.residence	smalltalkkb.tsv
"""that's true"","	smalltalk.agent.right	smalltalkkb.tsv
"""you are right"","	smalltalk.agent.right	smalltalkkb.tsv
"""you're definitely right"","	smalltalk.agent.right	smalltalkkb.tsv
"""you're not wrong"","	smalltalk.agent.right	smalltalkkb.tsv
"""you're telling the truth"","	smalltalk.agent.right	smalltalkkb.tsv
"""what you say is true"","	smalltalk.agent.right	smalltalkkb.tsv
"""true"","	smalltalk.agent.right	smalltalkkb.tsv
"""it is true"","	smalltalk.agent.right	smalltalkkb.tsv
"""it's right"","	smalltalk.agent.right	smalltalkkb.tsv
"""it's the truth"","	smalltalk.agent.right	smalltalkkb.tsv
"""it's true"","	smalltalk.agent.right	smalltalkkb.tsv
"""that is correct"","	smalltalk.agent.right	smalltalkkb.tsv
"""that is right"","	smalltalk.agent.right	smalltalkkb.tsv
"""that is true"","	smalltalk.agent.right	smalltalkkb.tsv
"""that is very true"","	smalltalk.agent.right	smalltalkkb.tsv
"""that's so true"","	smalltalk.agent.right	smalltalkkb.tsv
"""you are correct"","	smalltalk.agent.right	smalltalkkb.tsv
"""you are so right"","	smalltalk.agent.right	smalltalkkb.tsv
"""you're absolutely right"","	smalltalk.agent.right	smalltalkkb.tsv
"""you're right about that"","	smalltalk.agent.right	smalltalkkb.tsv
"""I know that's right"""	smalltalk.agent.right	smalltalkkb.tsv
"""that's correct"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""it's fine"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""go ahead"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""sounds good"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""okay"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yes"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""ok"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""okie dokie"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""sure"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""go for it"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yeah"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yea"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""do it"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""of course"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""I guess"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""correct"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yeah sure"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""why not"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""please do"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""sure is"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""I agree"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""I don't mind"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""certainly"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""exactly"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yes I agree"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""I think so"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yes it is"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""right"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""okay then"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yes of course"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yes I do"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""that s okay"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""I do"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yup"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""ya"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""oh yes"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yes sure"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""obviously"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""k"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""sure why not"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yeah right"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yeah of course"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""absolutely"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yes indeed"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""ok sure"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""ok yes"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yes correct"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""ok thank you"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""sure thing"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""ye"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""confirm"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yep"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""looks good"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yes thank you"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""definitely"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yes right"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yes I would like to"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""alrighty"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yes definitely"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yeh"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yes it is correct"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yeah that's right"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""ok you can"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yap"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yes you may"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""confirmed"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""of course why not"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yes that's fine"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""affirmative"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yeah go ahead"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yeah I'm sure"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""okay sounds good"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""okay that's fine"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yeah exactly"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""that is ok"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""this is correct"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""ok go ahead"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yes this is correct"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""nevermind its okay"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""okey"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""yes for sure"","	smalltalk.confirmation.yes	smalltalkkb.tsv
"""all right"""	smalltalk.confirmation.yes	smalltalkkb.tsv
"""are you sure"","	smalltalk.agent.sure	smalltalkkb.tsv
"""are you sure right now"","	smalltalk.agent.sure	smalltalkkb.tsv
"""are you sure today"","	smalltalk.agent.sure	smalltalkkb.tsv
"""are you sure now"","	smalltalk.agent.sure	smalltalkkb.tsv
"""are you sure tonight"""	smalltalk.agent.sure	smalltalkkb.tsv
"""why aren't you talking to me"","	smalltalk.agent.talk_to_me	smalltalkkb.tsv
"""do you want to chat with me"","	smalltalk.agent.talk_to_me	smalltalkkb.tsv
"""will you talk to me"","	smalltalk.agent.talk_to_me	smalltalkkb.tsv
"""talk to me"","	smalltalk.agent.talk_to_me	smalltalkkb.tsv
"""are you going to talk to me"","	smalltalk.agent.talk_to_me	smalltalkkb.tsv
"""are you talking to me"","	smalltalk.agent.talk_to_me	smalltalkkb.tsv
"""can you chat with me"","	smalltalk.agent.talk_to_me	smalltalkkb.tsv
"""can you speak with me"","	smalltalk.agent.talk_to_me	smalltalkkb.tsv
"""can you talk to me"","	smalltalk.agent.talk_to_me	smalltalkkb.tsv
"""can you talk with me"","	smalltalk.agent.talk_to_me	smalltalkkb.tsv
"""say"","	smalltalk.agent.talk_to_me	smalltalkkb.tsv
"""talk"","	smalltalk.agent.talk_to_me	smalltalkkb.tsv
"""chat with me"","	smalltalk.agent.talk_to_me	smalltalkkb.tsv
"""just chat with me"","	smalltalk.agent.talk_to_me	smalltalkkb.tsv
"""speak to me"","	smalltalk.agent.talk_to_me	smalltalkkb.tsv
"""speak with me"","	smalltalk.agent.talk_to_me	smalltalkkb.tsv
"""talk with me"","	smalltalk.agent.talk_to_me	smalltalkkb.tsv
"""why don't you talk to me"","	smalltalk.agent.talk_to_me	smalltalkkb.tsv
"""you can talk to me"""	smalltalk.agent.talk_to_me	smalltalkkb.tsv
"""are you there"","	smalltalk.agent.there	smalltalkkb.tsv
"""you are there"","	smalltalk.agent.there	smalltalkkb.tsv
"""are you near me"","	smalltalk.agent.there	smalltalkkb.tsv
"""are you here"","	smalltalk.agent.there	smalltalkkb.tsv
"""are you still there"","	smalltalk.agent.there	smalltalkkb.tsv
"""you are here"","	smalltalk.agent.there	smalltalkkb.tsv
"""you still there"","	smalltalk.agent.there	smalltalkkb.tsv
"""are you still here"""	smalltalk.agent.there	smalltalkkb.tsv
"""pretty bad"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""not good enough"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""that was lame"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""that was terrible"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""it is bad"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""that's bad"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""this is bad"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""not good"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""I'm afraid it's bad"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""no it's bad"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""that was awful"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""bad"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""so bad"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""this is too bad"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""terrible"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""horrible"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""horrific"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""abysmal"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""it's bad"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""no good"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""that was bad"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""that was horrible"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""that's lame"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""that's not good"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""that's terrible"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""that's too bad"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""this is not good"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""too bad"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""very bad"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""bad girl"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""it's not good"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""not so good"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""it's very bad"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""it's too bad"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""that's not good enough"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""well too bad"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""bad very bad"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""it's so bad"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""really bad"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""it's really bad"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""bad idea"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""that is bad"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""that was not good"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""it's not so good"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""not a good one"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""oh that's not good"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""not too good"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""so lame"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""that's really bad"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""it is too bad"","	smalltalk.appraisal.bad	smalltalkkb.tsv
"""bad really bad"""	smalltalk.appraisal.bad	smalltalkkb.tsv
"""so cool"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""cool"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that is good"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""glad to hear that"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that's very nice of you"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""terrific"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""it's amazing"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that's awesome"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""perfect"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""excellent"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that's great"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""it's good"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""it's great"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""fine"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""good"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""nice"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that's fine"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""very good"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""amazing"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""fantastic"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""great"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""good very good"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that's very good"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""really good"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""it is fine"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""it is good"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""it's perfect"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""much better"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""not bad"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""not too bad"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""it's very good"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""marvelous"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that's nice"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""pleasant"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""pretty good"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""really nice"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""splendid"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""straight"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""super"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""super fantastic"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""sweet"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""really well"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""very well"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that is awesome"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that is nice"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that is wonderful"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that was amazing"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that was awesome"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that was cute"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that was pretty good"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that was very good"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that's a good idea"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that's a good thing"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that's amazing"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that's awesome thank you"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that's better"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that's cute"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that's fantastic"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that's much better"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that's nice of you"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that's not bad"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that's perfect"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that's pretty good"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that's really good"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that's really nice"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that's sweet of you"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that's very nice"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that's wonderful"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""this is awesome"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""this is good"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""this is great"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""very nice"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""very then"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""wonderful"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""I'm glad to hear that"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""ok good"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""good for you"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""good to know"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""glad to hear it"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""so good"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""so sweet of you"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""it was good"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""oh well"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""good thing"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that was good"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""it's awesome"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""okay good"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""no it's okay"","	smalltalk.appraisal.good	smalltalkkb.tsv
"""that's fine"""	smalltalk.appraisal.good	smalltalkkb.tsv
"""no worries"","	smalltalk.appraisal.no_problem	smalltalkkb.tsv
"""no probs"","	smalltalk.appraisal.no_problem	smalltalkkb.tsv
"""no problem"","	smalltalk.appraisal.no_problem	smalltalkkb.tsv
"""there's no problem"","	smalltalk.appraisal.no_problem	smalltalkkb.tsv
"""sure no problem"","	smalltalk.appraisal.no_problem	smalltalkkb.tsv
"""no problem about that"","	smalltalk.appraisal.no_problem	smalltalkkb.tsv
"""don't worry"","	smalltalk.appraisal.no_problem	smalltalkkb.tsv
"""don't worry there's no problem"""	smalltalk.appraisal.no_problem	smalltalkkb.tsv
"""you helped a lot thank you"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""appreciate your help"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""cheers"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""thank you"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""thanks"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""thanks a lot"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""terrific thank you"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""great thank you"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""thanks so much"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""thank you so much"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""thanks for your help"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""thank you for your help"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""nice thank you"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""I appreciate it"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""I thank you"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""thank you that will be all"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""thanks buddy"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""thanks love"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""thank you my friend"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""well thanks"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""very good thank you"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""good thanks"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""thanks again"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""thank you again"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""all thank you"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""alright thank you"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""alright thanks"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""no thank you that's all"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""perfect thank you"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""so nice of you"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""well thank you"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""thnx"","	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""thanx"""	smalltalk.appraisal.thank_you	smalltalkkb.tsv
"""that's my pleasure"","	smalltalk.appraisal.welcome	smalltalkkb.tsv
"""my pleasure"","	smalltalk.appraisal.welcome	smalltalkkb.tsv
"""anytime"","	smalltalk.appraisal.welcome	smalltalkkb.tsv
"""welcome"","	smalltalk.appraisal.welcome	smalltalkkb.tsv
"""you're welcome"","	smalltalk.appraisal.welcome	smalltalkkb.tsv
"""sure welcome"","	smalltalk.appraisal.welcome	smalltalkkb.tsv
"""welcome here"","	smalltalk.appraisal.welcome	smalltalkkb.tsv
"""you're so welcome"","	smalltalk.appraisal.welcome	smalltalkkb.tsv
"""anything you want"""	smalltalk.appraisal.welcome	smalltalkkb.tsv
"""good job"","	smalltalk.appraisal.well_done	smalltalkkb.tsv
"""great job"","	smalltalk.appraisal.well_done	smalltalkkb.tsv
"""way to go"","	smalltalk.appraisal.well_done	smalltalkkb.tsv
"""well done"","	smalltalk.appraisal.well_done	smalltalkkb.tsv
"""nice work"","	smalltalk.appraisal.well_done	smalltalkkb.tsv
"""great work"","	smalltalk.appraisal.well_done	smalltalkkb.tsv
"""amazing work"","	smalltalk.appraisal.well_done	smalltalkkb.tsv
"""bravo"","	smalltalk.appraisal.well_done	smalltalkkb.tsv
"""good work"""	smalltalk.appraisal.well_done	smalltalkkb.tsv
"""cancel"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""abort"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""annul"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""cancel it"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""cancel request"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""cancelled"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""dismiss"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""dismissed"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""disregard"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""disregard that"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""skip"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""skip it"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""cancel everything"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""cancel all"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""forget about it"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""forget"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""don't do that"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""stop"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""just forget it"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""forget that"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""discard"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""forget this"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""just forget about it"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""forget about that"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""i said cancel"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""just cancel it"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""nothing cancel"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""just stop it"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""no cancel cancel"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""no just cancel"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""cancel my request"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""can you cancel that"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""cancel all that"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""cancel this request"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""no cancel this"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""no cancel everything"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""no stop"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""just forget"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""i want to cancel"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""nevermind forget about it"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""no just cancel it"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""nothing just forget it"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""i said cancel it"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""cancel the whole thing"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""can you cancel it"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""so cancel"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""i said forget it"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""cancel all this"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""forget it nevermind"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""stop it"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""i want to cancel it"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""i would like to cancel"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""now cancel"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
